n,m,F,phy_mob_a,beta_p,soc_mob_a,beta_s,r,s,tolerance,q,theta,init_random_prob,radius,noise_rate,num_joint_activities,pool_multiplier,run,time,avg_path_length,dia,avg_degree,cluster_coeff,corr_soc_phy,corr_soc_cul,corr_phy_cul,num_cultures,size_culture,overall_diversity,ass,num_components,largest_component,within_component_diversity,between_component_diversity,component_diversity_ratio,num_communities,largest_community,within_community_diversity,between_community_diversity,community_diversity_ratio,social_clustering,social_closeness,physical_closeness,overall_closeness,physicalStability,socialStability,culturalStability,num_culture_components,num_regions,max_region_size,num_cooperators,num_defectors,num_strategy_regions,max_strategy_region_size,avg_num_players,avg_num_cooperators,avg_did_cooperate,avg_cooperators_over_players,avg_did_cooperate_over_cooperators,avg_payoff,avg_defector_payoff,avg_cooperator_payoff,avg_mpcr,avg_pool_multiplier
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,1e-06,5,0.6,41,30000000,nan,nan,nan,nan,nan,nan,nan,0.1237,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.5942,0.0101,8,9992,0.0009,0.9992,8.43049,0.00192455,0.00169872,0.000803184,nan,7.49539e-05,9.18856e-05,-1.69317e-05,0.6,5.0583
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,1e-06,5,0.6,41,40000000,nan,nan,nan,nan,nan,nan,nan,0.0883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.5908,0.0193,7,9993,0.0008,0.9993,8.72279,0.00144167,0.0012725,0.000601662,nan,5.61474e-05,6.8832e-05,-1.26846e-05,0.6,5.23368
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,1e-06,5,0.6,41,50000000,nan,nan,nan,nan,nan,nan,nan,0.0549,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.5049,0.0297,7,9993,0.0008,0.9993,8.97536,0.00115243,0.0010172,0.000480952,nan,4.48827e-05,5.50225e-05,-1.01398e-05,0.6,5.38522
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,1e-06,5,0.6,41,60000000,nan,nan,nan,nan,nan,nan,nan,0.0376,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.437,0.0604,5,9995,0.0006,0.9995,9.20088,0.000959836,0.000847209,0.000400576,nan,3.73816e-05,4.58284e-05,-8.44681e-06,0.6,5.52053
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,1e-06,5,0.6,41,70000000,nan,nan,nan,nan,nan,nan,nan,0.0298,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.4307,0.0328,4,9996,0.0005,0.9996,9.38573,0.000822376,0.000725879,0.000343209,nan,3.2028e-05,3.92658e-05,-7.23782e-06,0.6,5.63144
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,1e-06,5,0.6,41,80000000,nan,nan,nan,nan,nan,nan,nan,0.0218,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.4288,0.0427,4,9996,0.0005,0.9996,9.51914,0.000719344,0.000634937,0.00030021,nan,2.80154e-05,3.43464e-05,-6.33102e-06,0.6,5.71148
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,1e-06,5,0.6,41,90000000,nan,nan,nan,nan,nan,nan,nan,0.0221,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.3792,0.0359,4,9996,0.0005,0.9996,9.63506,0.000639251,0.000564239,0.000266783,nan,2.4896e-05,3.05221e-05,-5.62609e-06,0.6,5.78104
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,1e-06,5,0.6,41,100000000,nan,nan,nan,nan,nan,nan,nan,0.017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.394,0.0211,4,9996,0.0005,0.9996,9.74292,0.000575205,0.000507709,0.000240054,nan,2.24017e-05,2.74641e-05,-5.06242e-06,0.6,5.84575
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0,5,0.6,41,0,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,1.0,0.0001,5100,4900,0.1472,0.0162,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0,5,0.6,41,10000000,nan,nan,nan,nan,nan,nan,nan,0.5208,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.7672,0.0064,2757,7243,0.1272,0.7037,3.22604,0.336871,0.336324,0.140076,nan,0.0139243,0.000221332,0.013703,0.6,1.93562
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0,5,0.6,41,20000000,nan,nan,nan,nan,nan,nan,nan,0.5197,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.7657,0.0064,2752,7248,0.127,0.7042,3.26383,0.333246,0.332975,0.138422,nan,0.0138712,0.000110269,0.0137609,0.6,1.9583
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0,5,0.6,41,30000000,nan,nan,nan,nan,nan,nan,nan,0.5192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.7651,0.0064,2752,7248,0.127,0.7042,3.27689,0.331504,0.331323,0.137679,nan,0.0138245,7.33861e-05,0.0137512,0.6,1.96614
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0,5,0.6,41,40000000,nan,nan,nan,nan,nan,nan,nan,0.5192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.7651,0.0064,2752,7248,0.127,0.7042,3.28344,0.330862,0.330726,0.137391,nan,0.0138099,5.49886e-05,0.0137549,0.6,1.97006
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0,5,0.6,41,50000000,nan,nan,nan,nan,nan,nan,nan,0.5192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.7651,0.0064,2752,7248,0.127,0.7042,3.28733,0.330373,0.330265,0.13718,nan,0.0138001,4.39692e-05,0.0137562,0.6,1.9724
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0,5,0.6,41,60000000,nan,nan,nan,nan,nan,nan,nan,0.5192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.7651,0.0064,2752,7248,0.127,0.7042,3.29016,0.330101,0.330011,0.137052,nan,0.0138002,3.66265e-05,0.0137636,0.6,1.9741
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0,5,0.6,41,70000000,nan,nan,nan,nan,nan,nan,nan,0.5192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.7651,0.0064,2752,7248,0.127,0.7042,3.29185,0.329844,0.329767,0.136955,nan,0.0137854,3.13857e-05,0.013754,0.6,1.97511
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0,5,0.6,41,80000000,nan,nan,nan,nan,nan,nan,nan,0.5192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.7651,0.0064,2752,7248,0.127,0.7042,3.29318,0.329669,0.329601,0.136875,nan,0.0137929,2.74582e-05,0.0137655,0.6,1.97591
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0,5,0.6,41,90000000,nan,nan,nan,nan,nan,nan,nan,0.5192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.7651,0.0064,2752,7248,0.127,0.7042,3.29434,0.329454,0.329394,0.136781,nan,0.0137955,2.44044e-05,0.0137711,0.6,1.97661
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0,5,0.6,41,100000000,nan,nan,nan,nan,nan,nan,nan,0.5192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.7651,0.0064,2752,7248,0.127,0.7042,3.29525,0.329383,0.329329,0.136747,nan,0.0137999,2.19614e-05,0.013778,0.6,1.97715
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0.1,5,0.6,41,0,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,1.0,0.0001,5087,4913,0.1333,0.023,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0.1,5,0.6,41,10000000,nan,nan,nan,nan,nan,nan,nan,0.9896,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.9952,0.0002,0,10000,0.0001,1.0,4.05586,0.00318785,0.00130719,0.00107141,nan,0.000116384,0.000354976,-0.000238592,0.6,2.43352
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0.1,5,0.6,41,20000000,nan,nan,nan,nan,nan,nan,nan,0.9884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.9967,0.0003,0,10000,0.0001,1.0,4.06267,0.00159284,0.000653151,0.00053534,nan,5.81522e-05,0.000177367,-0.000119214,0.6,2.4376
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0.1,5,0.6,41,30000000,nan,nan,nan,nan,nan,nan,nan,0.9889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.9957,0.0003,0,10000,0.0001,1.0,4.06569,0.00106162,0.000435322,0.000356802,nan,3.87582e-05,0.000118214,-7.94559e-05,0.6,2.43941
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0.1,5,0.6,41,40000000,nan,nan,nan,nan,nan,nan,nan,0.9883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.9945,0.0003,0,10000,0.0001,1.0,4.06779,0.000796092,0.000326441,0.00026756,nan,2.90642e-05,8.8647e-05,-5.95828e-05,0.6,2.44067
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0.1,5,0.6,41,50000000,nan,nan,nan,nan,nan,nan,nan,0.9879,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.9953,0.0004,0,10000,0.0001,1.0,4.06854,0.000636821,0.000261132,0.000214031,nan,2.32494e-05,7.09117e-05,-4.76623e-05,0.6,2.44112
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0.1,5,0.6,41,60000000,nan,nan,nan,nan,nan,nan,nan,0.989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.9957,0.0003,0,10000,0.0001,1.0,4.06984,0.000530637,0.000217591,0.000178343,nan,1.93728e-05,5.90879e-05,-3.97151e-05,0.6,2.4419
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0.1,5,0.6,41,70000000,nan,nan,nan,nan,nan,nan,nan,0.9895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.9952,0.0002,0,10000,0.0001,1.0,4.07043,0.000454809,0.000186497,0.000152858,nan,1.66044e-05,5.06443e-05,-3.40398e-05,0.6,2.44226
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0.1,5,0.6,41,80000000,nan,nan,nan,nan,nan,nan,nan,0.9882,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.9955,0.0003,0,10000,0.0001,1.0,4.07077,0.000397949,0.000163181,0.000133748,nan,1.45286e-05,4.43128e-05,-2.97842e-05,0.6,2.44246
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0.1,5,0.6,41,90000000,nan,nan,nan,nan,nan,nan,nan,0.988,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.995,0.0003,0,10000,0.0001,1.0,4.07098,0.000353727,0.000145048,0.000118885,nan,1.29141e-05,3.93885e-05,-2.64744e-05,0.6,2.44259
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0.1,5,0.6,41,100000000,nan,nan,nan,nan,nan,nan,nan,0.9902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.9964,0.0002,0,10000,0.0001,1.0,4.07131,0.00031835,0.000130541,0.000106995,nan,1.16225e-05,3.54491e-05,-2.38266e-05,0.6,2.44279
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,0.01,5,0.6,42,0,nan,nan,nan,nan,nan,nan,nan,0.9999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,1.0,0.0001,5031,4969,0.1377,0.0185,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,0.01,5,0.6,42,10000000,nan,nan,nan,nan,nan,nan,nan,0.7379,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.9106,0.0022,0,10000,0.0001,1.0,6.3299,0.00205066,0.00128711,0.00081091,nan,5.64113e-05,0.000251499,-0.000195087,0.6,3.79794
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,0.01,5,0.6,42,20000000,nan,nan,nan,nan,nan,nan,nan,0.7253,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.9071,0.0007,0,10000,0.0001,1.0,6.63146,0.00102277,0.000641945,0.000404441,nan,2.81351e-05,0.000125435,-9.72998e-05,0.6,3.97888
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,0.01,5,0.6,42,30000000,nan,nan,nan,nan,nan,nan,nan,0.7185,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.9119,0.0012,0,10000,0.0001,1.0,6.72851,0.000681265,0.0004276,0.000269399,nan,1.87408e-05,8.35522e-05,-6.48114e-05,0.6,4.03711
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,0.01,5,0.6,42,40000000,nan,nan,nan,nan,nan,nan,nan,0.6959,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.8999,0.0011,0,10000,0.0001,1.0,6.79374,0.000510717,0.000320554,0.000201957,nan,1.40492e-05,6.26357e-05,-4.85864e-05,0.6,4.07624
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,0.01,5,0.6,42,50000000,nan,nan,nan,nan,nan,nan,nan,0.676,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.8892,0.0011,0,10000,0.0001,1.0,6.85656,0.000408445,0.000256363,0.000161515,nan,1.12359e-05,5.00928e-05,-3.8857e-05,0.6,4.11393
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,0.01,5,0.6,42,60000000,nan,nan,nan,nan,nan,nan,nan,0.7003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.9005,0.0014,0,10000,0.0001,1.0,6.88973,0.000340307,0.000213595,0.00013457,nan,9.36144e-06,4.17361e-05,-3.23747e-05,0.6,4.13384
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,0.01,5,0.6,42,70000000,nan,nan,nan,nan,nan,nan,nan,0.7053,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.9051,0.0013,0,10000,0.0001,1.0,6.91459,0.00029165,0.000183056,0.00011533,nan,8.02295e-06,3.57687e-05,-2.77458e-05,0.6,4.14875
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,0.01,5,0.6,42,80000000,nan,nan,nan,nan,nan,nan,nan,0.6912,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.8988,0.0015,0,10000,0.0001,1.0,6.93329,0.000255166,0.000160156,0.000100902,nan,7.01932e-06,3.12943e-05,-2.42749e-05,0.6,4.15998
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,0.01,5,0.6,42,90000000,nan,nan,nan,nan,nan,nan,nan,0.6956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.895,0.0014,0,10000,0.0001,1.0,6.94859,0.000226795,0.000142349,8.96833e-05,nan,6.23885e-06,2.78147e-05,-2.15758e-05,0.6,4.16915
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,0.01,5,0.6,42,100000000,nan,nan,nan,nan,nan,nan,nan,0.6739,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.8944,0.0016,0,10000,0.0001,1.0,6.96782,0.000204098,0.000128103,8.07083e-05,nan,5.61451e-06,2.50312e-05,-1.94167e-05,0.6,4.18069
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0.001,5,0.6,42,0,nan,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,1.0,0.0001,4988,5012,0.1411,0.0219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0.001,5,0.6,42,10000000,nan,nan,nan,nan,nan,nan,nan,0.5005,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.8043,0.0053,0,10000,0.0001,1.0,6.98719,0.0068997,0.00625469,0.00260984,nan,0.000574691,0.00030158,0.000273112,0.6,4.19231
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0.001,5,0.6,42,20000000,nan,nan,nan,nan,nan,nan,nan,0.3436,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.7562,0.0025,0,10000,0.0001,1.0,7.61649,0.00342998,0.00310933,0.00129741,nan,0.000285691,0.000149921,0.000135769,0.6,4.56989
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0.001,5,0.6,42,30000000,nan,nan,nan,nan,nan,nan,nan,0.2801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.7105,0.0076,0,10000,0.0001,1.0,7.9732,0.00228214,0.0020688,0.000863231,nan,0.000190085,9.97505e-05,9.03343e-05,0.6,4.78392
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0.001,5,0.6,42,40000000,nan,nan,nan,nan,nan,nan,nan,0.227,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.6782,0.008,0,10000,0.0001,1.0,8.2225,0.0017099,0.00155005,0.000646778,nan,0.000142421,7.47383e-05,6.76832e-05,0.6,4.9335
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0.001,5,0.6,42,50000000,nan,nan,nan,nan,nan,nan,nan,0.2048,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.6671,0.0219,0,10000,0.0001,1.0,8.40724,0.00136709,0.00123929,0.000517109,nan,0.000113868,5.97544e-05,5.41137e-05,0.6,5.04435
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0.001,5,0.6,42,60000000,nan,nan,nan,nan,nan,nan,nan,0.1599,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.6153,0.0098,0,10000,0.0001,1.0,8.57949,0.00113878,0.00103232,0.000430747,nan,9.48512e-05,4.97749e-05,4.50763e-05,0.6,5.14769
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0.001,5,0.6,42,70000000,nan,nan,nan,nan,nan,nan,nan,0.1458,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.6194,0.0065,0,10000,0.0001,1.0,8.72553,0.000975805,0.000884583,0.000369103,nan,8.1277e-05,4.26516e-05,3.86254e-05,0.6,5.23532
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0.001,5,0.6,42,80000000,nan,nan,nan,nan,nan,nan,nan,0.1568,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.6285,0.0112,0,10000,0.0001,1.0,8.8352,0.00085364,0.000773838,0.000322893,nan,7.11016e-05,3.73119e-05,3.37897e-05,0.6,5.30112
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0.001,5,0.6,42,90000000,nan,nan,nan,nan,nan,nan,nan,0.1306,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.5972,0.0154,0,10000,0.0001,1.0,8.92225,0.00075866,0.000687737,0.000286967,nan,6.31905e-05,3.31604e-05,3.00301e-05,0.6,5.35335
10000,100,5,1,10,1,1,1,1,-1,75,0,NA,2,0.001,5,0.6,42,100000000,nan,nan,nan,nan,nan,nan,nan,0.1566,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.6159,0.0117,0,10000,0.0001,1.0,8.99068,0.0006827,0.000618878,0.000258235,nan,5.68636e-05,2.98402e-05,2.70234e-05,0.6,5.39441
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,0.0001,5,0.6,43,0,nan,nan,nan,nan,nan,nan,nan,0.9998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,1.0,0.0001,5000,5000,0.1452,0.0189,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,0.0001,5,0.6,43,10000000,nan,nan,nan,nan,nan,nan,nan,0.4303,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.786,0.0027,0,10000,0.0001,1.0,7.16855,0.00412994,0.00348228,0.0017161,nan,0.000108333,0.000262269,-0.000153936,0.6,4.30113
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,0.0001,5,0.6,43,20000000,nan,nan,nan,nan,nan,nan,nan,0.2185,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.7026,0.0054,0,10000,0.0001,1.0,7.87561,0.002055,0.00173273,0.000853904,nan,5.39048e-05,0.000130501,-7.65963e-05,0.6,4.72536
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,0.0001,5,0.6,43,30000000,nan,nan,nan,nan,nan,nan,nan,0.1452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.618,0.012,0,10000,0.0001,1.0,8.3267,0.00136769,0.00115321,0.00056831,nan,3.58759e-05,8.68541e-05,-5.09781e-05,0.6,4.99602
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,0.0001,5,0.6,43,40000000,nan,nan,nan,nan,nan,nan,nan,0.0955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.5538,0.0174,0,10000,0.0001,1.0,8.65567,0.0010249,0.000864171,0.000425871,nan,2.68841e-05,6.50853e-05,-3.82012e-05,0.6,5.1934
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,0.0001,5,0.6,43,50000000,nan,nan,nan,nan,nan,nan,nan,0.0872,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.5695,0.0132,0,10000,0.0001,1.0,8.88755,0.000819498,0.000690983,0.000340522,nan,2.14963e-05,5.20416e-05,-3.05453e-05,0.6,5.33253
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,0.0001,5,0.6,43,60000000,nan,nan,nan,nan,nan,nan,nan,0.0542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.4821,0.0414,0,10000,0.0001,1.0,9.08415,0.00068268,0.000575621,0.000283671,nan,1.79074e-05,4.33531e-05,-2.54457e-05,0.6,5.45049
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,0.0001,5,0.6,43,70000000,nan,nan,nan,nan,nan,nan,nan,0.037,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.4364,0.0555,0,10000,0.0001,1.0,9.26936,0.00058501,0.000493268,0.000243087,nan,1.53454e-05,3.71506e-05,-2.18052e-05,0.6,5.56162
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,0.0001,5,0.6,43,80000000,nan,nan,nan,nan,nan,nan,nan,0.0229,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.4095,0.0227,0,10000,0.0001,1.0,9.42431,0.000511789,0.00043153,0.000212662,nan,1.34248e-05,3.25008e-05,-1.9076e-05,0.6,5.65459
10000,100,5,1,10,1,1,1,1,-1,30,0,NA,2,0.0001,5,0.6,43,90000000,nan,nan,nan,nan,nan,nan,nan,0.0158,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan,0.3597,0.0333,0,10000,0.0001,1.0,9.56723,0.000454858,0.000383526,0.000189005,nan,1.19314e-05,2.88854e-05,-1.6954e-05,0.6,5.74034
